day,norad_id,name,shell,period_min,inclination,delta_period,delta_inc
2026-03-31,51735,STARLINK-3517,53,95.44,53.21,0,-0.0100021
2026-03-31,47816,STARLINK-2399,53,95.59,53.05,0,-0.0100021
2026-03-31,51733,STARLINK-3525,53,95.44,53.22,0,0.0100021
2026-03-31,51733,STARLINK-3525,53,95.44,53.21,0,-0.0100021
2026-03-31,53908,STARLINK-5057,53,95.44,53.22,0,0.0100021
2026-03-31,52375,STARLINK-3785,53,95.44,53.22,0,0.0100021
2026-03-31,52375,STARLINK-3785,53,95.44,53.21,0,-0.0100021
2026-03-31,51729,STARLINK-3523,53,95.44,53.22,0,0.0100021
2026-03-31,52375,STARLINK-3785,53,95.44,53.22,0,0.0100021
2026-03-31,53867,STARLINK-4793,53,95.43,53.22,0,0.0100021
2026-03-31,51468,STARLINK-3174,53,95.44,53.22,0,0.0100021
2026-03-31,47384,STARLINK-2104,53,95.59,53.06,0,0.0100021
2026-03-31,48604,STARLINK-2757,53,95.59,53.05,0,-0.0100021
2026-03-31,48604,STARLINK-2757,53,95.59,53.06,0,0.0100021
2026-03-31,53867,STARLINK-4793,53,95.43,53.21,0,-0.0100021
2026-03-31,51966,STARLINK-3699,53,95.59,53.06,0,0.0100021
2026-03-31,53702,STARLINK-4724,53,95.44,53.21,0,-0.0100021
2026-03-31,53933,STARLINK-4782,53,95.44,53.21,0,-0.0100021
2026-03-31,53730,STARLINK-4641,53,95.44,53.22,0,0.0100021
2026-03-31,51152,STARLINK-3364,53,95.44,53.22,0,0.0100021
2026-03-31,53933,STARLINK-4782,53,95.44,53.22,0,0.0100021
2026-03-31,54761,STARLINK-5202,53,95.44,53.21,0,-0.0100021
2026-03-31,52601,STARLINK-4027,53,95.44,53.21,0,-0.0100021
2026-03-31,52604,STARLINK-4013,53,95.44,53.21,0,-0.0100021
2026-03-31,54206,STARLINK-5264,53,95.44,53.21,0,-0.0100021
2026-03-31,47736,STARLINK-2147,53,94.1,53.07,0,-0.0100021
2026-03-31,52607,STARLINK-3947,53,95.44,53.21,0,-0.0100021
2026-03-31,54206,STARLINK-5264,53,95.44,53.22,0,0.0100021
2026-03-31,53993,STARLINK-5121,53,95.44,53.21,0,-0.0100021
2026-03-31,53998,STARLINK-5128,53,95.44,53.21,0,-0.0100021
2026-03-31,52611,STARLINK-3980,53,95.44,53.22,0,0.0100021
2026-03-31,52611,STARLINK-3980,53,95.44,53.21,0,-0.0100021
2026-03-31,52611,STARLINK-3980,53,95.44,53.22,0,0.0100021
2026-03-31,47728,STARLINK-2131,53,94.06,53.07,0,-0.0100021
2026-03-31,53745,STARLINK-4656,53,95.44,53.21,0,-0.0100021
2026-03-31,53745,STARLINK-4656,53,95.44,53.22,0,0.0100021
2026-03-31,53746,STARLINK-4589,53,95.44,53.21,0,-0.0100021
2026-03-31,45744,STARLINK-1500,53,93.75,53.04,0,0.0100021
2026-03-31,52627,STARLINK-3992,53,95.44,53.21,0,-0.0100021
2026-03-31,47361,STARLINK-2071,53,95.59,53.06,0,0.0100021
2026-03-31,54187,STARLINK-5240,53,95.44,53.22,0,0.0100021
2026-03-31,46073,STARLINK-1542,53,95.59,53.06,0,0.0100021
2026-03-31,54187,STARLINK-5240,53,95.44,53.21,0,-0.0100021
2026-03-31,48315,STARLINK-2506,53,95.59,53.05,0,-0.0100021
2026-03-31,48305,STARLINK-2519,53,95.59,53.06,0,0.0100021
2026-03-31,52635,STARLINK-3978,53,95.44,53.22,0,0.0100021
2026-03-31,49426,STARLINK-3114,53,95.44,53.22,0,0.0100021
2026-03-31,49426,STARLINK-3114,53,95.44,53.21,0,-0.0100021
2026-03-31,52638,STARLINK-3941,53,95.44,53.21,0,-0.0100021
2026-03-31,50193,STARLINK-3261,53,95.44,53.21,0,-0.0100021
2026-03-31,50173,STARLINK-3289,53,95.3,53.21,0,-0.0100021
2026-03-31,54089,STARLINK-5143,53,95.44,53.21,0,-0.0100021
2026-03-31,52642,STARLINK-3971,53,95.44,53.22,0,0.0100021
2026-03-31,49453,STARLINK-3129,53,95.44,53.21,0,-0.0100021
2026-03-31,49452,STARLINK-3150,53,95.44,53.22,0,0.0100021
2026-03-31,48305,STARLINK-2519,53,95.59,53.05,0,-0.0100021
2026-03-31,53789,STARLINK-4666,53,95.44,53.21,0,-0.0100021
2026-03-31,54096,STARLINK-5188,53,95.44,53.22,0,0.0100021
2026-03-31,46076,STARLINK-1552,53,95.59,53.06,0,0.0100021
2026-03-31,55667,STARLINK-5456,70,96.06,70,-0.160004,0
2026-03-31,56458,STARLINK-6050,70,96.09,70,-0.140007,0
2026-03-31,66838,STARLINK-35886,70,96.11,70,0.139999,0
2026-03-31,64420,STARLINK-34503,70,96.25,70,0.139999,0
2026-03-31,64025,STARLINK-34088,70,95.97,70,-0.139999,0
2026-03-31,64420,STARLINK-34503,70,96.11,70,-0.139999,0
2026-03-31,64030,STARLINK-34030,70,95.99,70,-0.130005,-0.0100021
2026-03-31,64795,STARLINK-34567,70,95.99,70.01,-0.130005,0.0100021
2026-03-31,55670,STARLINK-5423,70,96.11,70,0.129997,0
2026-03-31,67198,STARLINK-36267,70,96,70,-0.120003,0
2026-03-31,67086,STARLINK-35841,70,96.11,70,0.120003,0
2026-03-31,63096,STARLINK-32911,70,96.11,70,0.120003,0
2026-03-31,67086,STARLINK-35841,70,95.99,70,-0.120003,0
2026-03-31,56466,STARLINK-6053,70,96.23,70,0.120003,0
2026-03-31,66847,STARLINK-36061,70,96.11,70,-0.120003,0
2026-03-31,49169,STARLINK-3046,70,96.11,70,0.120003,0
2026-03-31,64297,STARLINK-34369,70,96.11,70,0.120003,0
2026-03-31,49169,STARLINK-3046,70,95.99,70,-0.120003,0
2026-03-31,56458,STARLINK-6050,70,96.23,70,0.120003,0
2026-03-31,66847,STARLINK-36061,70,96.23,70,0.120003,0
2026-03-31,56806,STARLINK-6072,70,96.1,70,-0.120003,0
2026-03-31,56456,STARLINK-5995,70,96.11,70,0.120003,0
2026-03-31,56450,STARLINK-5970,70,96.11,70,-0.120003,0
2026-03-31,64314,STARLINK-34354,70,96.11,70,0.120003,-0.0100021
2026-03-31,67029,STARLINK-36190,70,96.1,70,0.119995,0
2026-03-31,64414,STARLINK-34225,70,96.11,70,-0.110001,0
2026-03-31,64299,STARLINK-34378,70,96.11,70,0.110001,0
2026-03-31,64299,STARLINK-34378,70,96,70,-0.110001,0
2026-03-31,66830,STARLINK-35881,70,96.22,70,0.110001,0
2026-03-31,64034,STARLINK-33946,70,96,70,-0.110001,0
2026-03-31,64296,STARLINK-34443,70,96.11,70,-0.110001,-0.0100021
2026-03-31,67086,STARLINK-35841,70,96.11,70,0.110001,0
2026-03-31,55930,STARLINK-5896,70,96.11,70,0.110001,0
2026-03-31,64436,STARLINK-34396,70,96,70,-0.110001,0
2026-03-31,55432,STARLINK-5637,70,96,70,-0.110001,0
2026-03-31,64344,STARLINK-33977,70,96.11,70,0.110001,0
2026-03-31,55927,STARLINK-5919,70,96.22,70,0.110001,0
2026-03-31,55927,STARLINK-5919,70,96.11,70,-0.110001,0
2026-03-31,55930,STARLINK-5896,70,96,70,-0.110001,0
2026-03-31,55632,STARLINK-5546,70,96.21,70,0.0999985,0
2026-03-31,63939,STARLINK-34020,70,96.11,70,-0.0999985,0
2026-03-31,67075,STARLINK-36230,70,96.21,70,0.0999985,0
2026-03-31,66846,STARLINK-36055,70,96.01,70,-0.0999985,0
2026-03-31,55934,STARLINK-5927,70,96.11,70,-0.0999985,0
2026-03-31,55632,STARLINK-5546,70,96.11,70,-0.0999985,0
2026-03-31,64296,STARLINK-34443,70,96.21,70.01,0.0999985,0.0100021
2026-03-31,63939,STARLINK-34020,70,96.21,70,0.0999985,0
2026-03-31,64701,STARLINK-34576,70,96.11,70,0.090004,0
2026-03-31,63938,STARLINK-33988,70,96.03,70,-0.090004,0
2026-03-31,64712,STARLINK-34515,70,96.11,70,0.090004,0
2026-03-31,64712,STARLINK-34515,70,96.02,70,-0.090004,0
2026-03-31,67075,STARLINK-36230,70,96.12,70,-0.0899963,0
2026-03-31,55282,STARLINK-5330,70,96,70,-0.0899963,0
2026-03-31,64706,STARLINK-34559,70,96.11,70,-0.0800018,0
2026-03-31,63867,STARLINK-33979,70,96.19,70,0.0800018,0
2026-03-31,63867,STARLINK-33979,70,96.11,70,-0.0800018,0
2026-03-31,63938,STARLINK-33988,70,96.11,70,0.0800018,0
2026-03-31,64316,STARLINK-33590,70,96.11,70,-0.0800018,0
2026-03-31,64304,STARLINK-34360,70,96.04,70,-0.0699997,0
2026-03-31,67019,STARLINK-35688,70,96.18,70,0.0699997,0
2026-03-31,63080,STARLINK-32906,70,96.14,70,0.0699997,-0.0100021
2026-03-31,64304,STARLINK-34360,70,96.11,70,0.0699997,0
2026-03-31,64359,STARLINK-34291,70,96.04,70,-0.0699997,0
2026-03-31,64316,STARLINK-33590,70,96.19,70,0.0600052,0
2026-03-31,67092,STARLINK-35792,70,96.08,69.99,-0.0599976,0
2026-03-31,64716,STARLINK-34548,70,96.05,70,-0.0599976,0
2026-03-31,64716,STARLINK-34548,70,96.11,70,0.0599976,0
2026-03-31,63082,STARLINK-32933,70,96.17,70,0.0599976,0
2026-03-31,63082,STARLINK-32933,70,96.11,70,-0.0599976,0
2026-03-31,64030,STARLINK-34030,70,96.11,70,0.0599976,0
2026-03-31,64413,STARLINK-34275,70,96.11,70,0.0500031,0
2026-03-31,63878,STARLINK-33901,70,96.06,70,-0.0500031,0
2026-03-31,63878,STARLINK-33901,70,96.11,70,0.0500031,0
2026-03-31,55667,STARLINK-5456,70,96.11,70,0.0500031,0
2026-03-31,62180,STARLINK-32587,70,96.06,70,-0.0500031,0
2026-03-31,63872,STARLINK-34059,70,96.16,70,0.0500031,0
2026-03-31,63872,STARLINK-34059,70,96.11,70,-0.0500031,0
2026-03-31,62180,STARLINK-32587,70,96.11,70,0.0500031,0
2026-03-31,55930,STARLINK-5896,70,96.06,70,-0.0500031,0
2026-03-31,64413,STARLINK-34275,70,96.06,70,-0.0500031,0
2026-03-31,67092,STARLINK-35792,70,96.14,69.99,0.0299988,-0.0100021
2026-03-31,67092,STARLINK-35792,70,96.11,70,0.0299988,0.0100021
2026-03-31,64344,STARLINK-33977,70,96.1,70.01,-0.0100021,0.0100021
2026-03-31,63887,STARLINK-33904,70,96.1,70.01,-0.0100021,0.0100021
2026-03-31,63096,STARLINK-32911,70,96.1,70.01,-0.0100021,0.0100021
2026-03-31,64030,STARLINK-34030,70,96.12,70.01,0.0100021,0.0100021
2026-03-31,64352,STARLINK-34385,70,96.11,70.01,0,0.0100021
2026-03-31,64352,STARLINK-34385,70,96.11,70,0,-0.0100021
2026-03-31,67017,STARLINK-35498,70,96.11,70.01,0,0.0100021
2026-03-31,64316,STARLINK-33590,70,96.11,70.01,0,0.0100021
2026-03-31,63096,STARLINK-32911,70,96.1,70,0,-0.0100021
2026-03-31,67017,STARLINK-35498,70,96.11,70,0,-0.0100021
2026-03-31,68016,STARLINK-36923,97,91.91,97.29,0.5,0
2026-03-31,68122,STARLINK-36366,97,91.81,97.28,0.489998,0
2026-03-31,68117,STARLINK-36844,97,91.76,97.28,0.420006,0
2026-03-31,68121,STARLINK-36855,97,91.66,97.28,0.330002,0
2026-03-31,68025,STARLINK-36378,97,91.71,97.29,0.290001,0
2026-03-31,68112,STARLINK-36893,97,91.72,97.28,0.279999,0
2026-03-31,64157,STARLINK-34343,97,95.91,97.62,0.270004,0.0200043
2026-03-31,68026,STARLINK-36884,97,91.66,97.29,0.260002,0
2026-03-31,68118,STARLINK-36789,97,91.61,97.28,0.25,-0.0100021
2026-03-31,68318,STARLINK-37113,97,89.94,97.28,0.190002,0
2026-03-31,68119,STARLINK-36850,97,91.71,97.28,0.190002,0
2026-03-31,68109,STARLINK-36833,97,91.76,97.28,0.190002,0
2026-03-31,68316,STARLINK-37154,97,89.95,97.28,0.189995,0
2026-03-31,68317,STARLINK-37139,97,89.95,97.28,0.189995,0
2026-03-31,68315,STARLINK-37150,97,89.96,97.28,0.18,0
2026-03-31,67584,STARLINK-36419,97,93.91,97.28,0.160004,0
2026-03-31,67967,STARLINK-36819,97,93.79,97.28,0.150002,0
2026-03-31,68113,STARLINK-36937,97,91.7,97.28,0.149994,0
2026-03-31,68110,STARLINK-36830,97,91.76,97.28,0.139999,0
2026-03-31,68153,STARLINK-37072,97,91.33,97.28,0.139999,0
2026-03-31,53196,STARLINK-4407,97,88.69,97.6,-0.139999,0
2026-03-31,67654,STARLINK-36620,97,93.98,97.29,0.130005,0.0100021
2026-03-31,64165,STARLINK-33793,97,95.52,97.6,-0.120003,0
2026-03-31,68017,STARLINK-36568,97,91.66,97.29,0.120003,0
2026-03-31,67717,STARLINK-36385,97,93.98,97.29,0.120003,0
2026-03-31,68016,STARLINK-36923,97,91.79,97.29,-0.120003,0
2026-03-31,64165,STARLINK-33793,97,95.64,97.6,0.120003,0
2026-03-31,67709,STARLINK-36698,97,93.84,97.29,0.119995,0
2026-03-31,67701,STARLINK-36713,97,93.88,97.29,0.119995,0
2026-03-31,67708,STARLINK-36287,97,93.85,97.29,0.119995,0
2026-03-31,68142,STARLINK-36604,97,91.28,97.28,0.119995,0
2026-03-31,68035,STARLINK-36943,97,91.41,97.29,0.110001,0.0100021
2026-03-31,67706,STARLINK-36707,97,93.91,97.29,0.110001,0
2026-03-31,68119,STARLINK-36850,97,91.52,97.28,0.109993,0
2026-03-31,53493,STARLINK-4361,97,88.7,97.64,-0.100006,0
2026-03-31,67712,STARLINK-36705,97,93.91,97.29,0.100006,0
2026-03-31,67982,STARLINK-36879,97,93.05,97.28,0.100006,0
2026-03-31,67711,STARLINK-36687,97,93.87,97.29,0.100006,0
2026-03-31,67583,STARLINK-36577,97,93.05,97.28,0.100006,-0.0100021
2026-03-31,68165,STARLINK-36971,97,91.3,97.29,0.100006,0.0100021
2026-03-31,67976,STARLINK-36880,97,93.17,97.28,0.0999985,0
2026-03-31,53052,STARLINK-4341,97,95.74,97.6,-0.0999985,0
2026-03-31,68020,STARLINK-36928,97,91.56,97.29,0.0999985,0
2026-03-31,53493,STARLINK-4361,97,88.6,97.64,-0.0999985,0
2026-03-31,68019,STARLINK-36921,97,91.61,97.29,0.0999985,0
2026-03-31,53503,STARLINK-4461,97,88.92,97.63,-0.0999985,0
2026-03-31,67967,STARLINK-36819,97,93.66,97.28,0.090004,0
2026-03-31,68122,STARLINK-36366,97,91.32,97.28,-0.090004,0
2026-03-31,68125,STARLINK-36839,97,91.72,97.28,0.090004,0
2026-03-31,68034,STARLINK-36939,97,92.54,97.29,0.090004,0
2026-03-31,53197,STARLINK-4403,97,95.74,97.6,-0.090004,0
2026-03-31,68105,STARLINK-37021,97,92.05,97.28,0.090004,-0.0100021
2026-03-31,53195,STARLINK-4404,97,88.95,97.61,-0.090004,0.0100021
2026-03-31,67695,STARLINK-36750,97,93.55,97.29,0.090004,0.0100021
2026-03-31,53076,STARLINK-4347,97,95.78,97.6,-0.090004,-0.0100021
2026-03-31,68123,STARLINK-36922,97,91.61,97.28,0.090004,0
2026-03-31,68025,STARLINK-36378,97,91.82,97.29,0.0899963,0
2026-03-31,67696,STARLINK-36401,97,93.5,97.29,0.0899963,0
2026-03-31,68108,STARLINK-37017,97,91.89,97.28,0.0899963,0
2026-03-31,67968,STARLINK-36812,97,93.95,97.28,0.0899963,0
2026-03-31,53232,STARLINK-4371,97,95.76,97.6,-0.0899963,0
2026-03-31,53472,STARLINK-4447,97,95.75,97.6,-0.0899963,-0.0100021
2026-03-31,67976,STARLINK-36880,97,93.07,97.28,0.0899963,-0.0100021
2026-03-31,67580,STARLINK-36612,97,93.6,97.28,0.0899963,0
2026-03-31,67562,STARLINK-36398,97,93.53,97.28,0.0899963,0
2026-03-31,67698,STARLINK-36697,97,93.78,97.29,0.0899963,0
2026-03-31,67568,STARLINK-36435,97,93.75,97.28,0.0899963,-0.0100021
2026-03-31,67562,STARLINK-36398,97,93.42,97.28,0.0899963,0
2026-03-31,67583,STARLINK-36577,97,93.24,97.28,0.0899963,0
2026-03-31,68121,STARLINK-36855,97,91.77,97.28,0.0899963,0
2026-03-31,67710,STARLINK-36344,97,93.5,97.29,0.0800018,0
2026-03-31,68153,STARLINK-37072,97,91.41,97.28,0.0800018,0
2026-03-31,68112,STARLINK-36893,97,91.82,97.28,0.0800018,0
2026-03-31,68102,STARLINK-37046,97,92,97.29,0.0800018,0
2026-03-31,67569,STARLINK-36575,97,92.35,97.28,0.0800018,0
2026-03-31,67583,STARLINK-36577,97,93.15,97.28,0.0800018,0
2026-03-31,68107,STARLINK-37005,97,91.97,97.28,0.0800018,-0.0100021
2026-03-31,68123,STARLINK-36922,97,91.72,97.28,0.0800018,0
2026-03-31,68039,STARLINK-36373,97,92.66,97.29,0.0800018,0
2026-03-31,67568,STARLINK-36435,97,93.91,97.28,0.0800018,0
2026-03-31,67700,STARLINK-36712,97,93.62,97.29,0.0800018,0.0100021
2026-03-31,67891,STARLINK-36816,97,93.47,97.29,0.0800018,0
2026-03-31,68019,STARLINK-36921,97,91.71,97.29,0.0800018,0
2026-03-31,68036,STARLINK-36906,97,92.62,97.29,0.0800018,0
2026-03-31,68118,STARLINK-36789,97,91.71,97.28,0.0800018,0
2026-03-31,67702,STARLINK-36695,97,93.39,97.29,0.0800018,0
2026-03-31,68125,STARLINK-36839,97,91.61,97.28,0.0800018,0
2026-03-31,68106,STARLINK-37024,97,91.92,97.28,0.0800018,0
2026-03-31,67694,STARLINK-36753,97,93.69,97.29,0.0800018,0
2026-03-31,68031,STARLINK-36913,97,92.65,97.29,0.0800018,0
2026-03-31,68115,STARLINK-36392,97,91.96,97.28,0.0800018,0
2026-03-31,68104,STARLINK-37041,97,91.93,97.28,0.0800018,-0.0100021
2026-03-31,68101,STARLINK-37022,97,92.03,97.29,0.0800018,0
2026-03-31,68020,STARLINK-36928,97,91.66,97.29,0.0800018,0
2026-03-31,68026,STARLINK-36884,97,91.76,97.29,0.0800018,0
2026-03-31,68103,STARLINK-37018,97,91.98,97.29,0.0800018,0
2026-03-31,68110,STARLINK-36830,97,91.87,97.28,0.0800018,-0.0100021
2026-03-31,67693,STARLINK-36748,97,93.17,97.29,0.0800018,0
2026-03-31,68109,STARLINK-36833,97,91.86,97.28,0.0800018,0
2026-03-31,68113,STARLINK-36937,97,91.8,97.28,0.0800018,0
2026-03-31,67697,STARLINK-36704,97,93.31,97.29,0.0799942,0
2026-03-31,67707,STARLINK-36645,97,93.34,97.29,0.0799942,0
2026-03-31,53671,STARLINK-4440,97,95.76,97.61,-0.0799942,0.0100021
2026-03-31,68022,STARLINK-36916,97,92.34,97.29,0.0799942,0
2026-03-31,68116,STARLINK-36805,97,91.88,97.28,0.0799942,0
2026-03-31,67572,STARLINK-36350,97,93.91,97.29,0.0700073,0.0100021
2026-03-31,68117,STARLINK-36844,97,91.34,97.28,-0.0700073,-0.0100021
2026-03-31,53195,STARLINK-4404,97,88.84,97.6,-0.0700073,0
2026-03-31,67707,STARLINK-36645,97,93.41,97.29,0.0700073,0
2026-03-31,68022,STARLINK-36916,97,92.41,97.29,0.0700073,0
2026-03-31,68119,STARLINK-36850,97,91.78,97.28,0.0699997,0
2026-03-31,68026,STARLINK-36884,97,91.83,97.29,0.0699997,0
2026-03-31,67708,STARLINK-36287,97,93.74,97.29,0.0699997,0
2026-03-31,67695,STARLINK-36750,97,93.62,97.29,0.0699997,0
2026-03-31,68017,STARLINK-36568,97,91.51,97.29,0.0699997,0
2026-03-31,67569,STARLINK-36575,97,92.42,97.28,0.0699997,0
2026-03-31,68103,STARLINK-37018,97,92.05,97.29,0.0699997,0
2026-03-31,68036,STARLINK-36906,97,92.69,97.28,0.0699997,-0.0100021
2026-03-31,68017,STARLINK-36568,97,91.73,97.29,0.0699997,0
2026-03-31,68039,STARLINK-36373,97,92.73,97.29,0.0699997,0
2026-03-31,68104,STARLINK-37041,97,92,97.29,0.0699997,0.0100021
2026-03-31,68020,STARLINK-36928,97,91.73,97.29,0.0699997,0
2026-03-31,68016,STARLINK-36923,97,91.86,97.29,0.0699997,0
2026-03-31,68031,STARLINK-36913,97,92.72,97.29,0.0699997,0
2026-03-31,68115,STARLINK-36392,97,92.03,97.28,0.0699997,0
2026-03-31,68113,STARLINK-36937,97,91.87,97.28,0.0699997,0
2026-03-31,67693,STARLINK-36748,97,93.09,97.29,0.0699997,0
2026-03-31,68112,STARLINK-36893,97,91.89,97.28,0.0699997,0
2026-03-31,68118,STARLINK-36789,97,91.78,97.28,0.0699997,0
2026-03-31,68106,STARLINK-37024,97,91.99,97.29,0.0699997,0.0100021
2026-03-31,67584,STARLINK-36419,97,93.71,97.28,0.0699997,0
2026-03-31,68117,STARLINK-36844,97,91.83,97.28,0.0699997,0
2026-03-31,67710,STARLINK-36344,97,93.4,97.29,0.0699997,0.0100021
2026-03-31,68019,STARLINK-36921,97,91.78,97.29,0.0699997,0
2026-03-31,67967,STARLINK-36819,97,93.86,97.28,0.0699997,0
2026-03-31,67891,STARLINK-36816,97,93.37,97.29,0.0699997,0
2026-03-31,56361,STARLINK-5550,97,95.77,97.6,-0.0699997,0
2026-03-31,67700,STARLINK-36712,97,93.69,97.29,0.0699997,0
2026-03-31,67891,STARLINK-36816,97,93.54,97.29,0.0699997,0
2026-03-31,67697,STARLINK-36704,97,93.38,97.29,0.0699997,0
2026-03-31,68153,STARLINK-37072,97,91.19,97.28,0.0699997,0
2026-03-31,68116,STARLINK-36805,97,91.95,97.28,0.0699997,0
2026-03-31,67700,STARLINK-36712,97,93.52,97.29,0.0699997,0
2026-03-31,67580,STARLINK-36612,97,93.43,97.29,0.0699997,0
2026-03-31,67701,STARLINK-36713,97,93.69,97.29,0.0699997,0
2026-03-31,67708,STARLINK-36287,97,93.91,97.29,0.0600052,0
2026-03-31,67568,STARLINK-36435,97,93.83,97.28,0.0600052,0
2026-03-31,68105,STARLINK-37021,97,91.94,97.29,0.0600052,0.0100021
2026-03-31,67695,STARLINK-36750,97,93.44,97.29,0.0600052,0.0100021
2026-03-31,68104,STARLINK-37041,97,91.83,97.29,0.0600052,0.0100021
2026-03-31,67694,STARLINK-36753,97,93.58,97.29,0.0600052,0
2026-03-31,67580,STARLINK-36612,97,93.51,97.28,0.0600052,0
2026-03-31,68121,STARLINK-36855,97,91.83,97.28,0.0600052,0
2026-03-31,53196,STARLINK-4407,97,88.63,97.6,-0.0600052,0
2026-03-31,68142,STARLINK-36604,97,91.16,97.28,0.0600052,0
2026-03-31,53503,STARLINK-4461,97,89.02,97.63,-0.0600052,0
2026-03-31,67706,STARLINK-36707,97,93.8,97.28,0.0600052,-0.0100021
2026-03-31,68315,STARLINK-37150,97,90.12,97.28,0.0600052,0
2026-03-31,68022,STARLINK-36916,97,92.24,97.29,0.0599976,0
2026-03-31,68108,STARLINK-37017,97,91.78,97.28,0.0599976,0
2026-03-31,68036,STARLINK-36906,97,92.52,97.29,0.0599976,0
2026-03-31,68034,STARLINK-36939,97,92.6,97.29,0.0599976,0
2026-03-31,67696,STARLINK-36401,97,93.39,97.29,0.0599976,0
2026-03-31,67696,STARLINK-36401,97,93.56,97.29,0.0599976,0
2026-03-31,68034,STARLINK-36939,97,92.43,97.29,0.0599976,0
2026-03-31,68108,STARLINK-37017,97,91.95,97.28,0.0599976,0
2026-03-31,67697,STARLINK-36704,97,93.21,97.29,0.0599976,0
2026-03-31,68318,STARLINK-37113,97,90.1,97.28,0.0599976,0
2026-03-31,67569,STARLINK-36575,97,92.25,97.28,0.0599976,0
2026-03-31,68107,STARLINK-37005,97,92.03,97.29,0.0599976,0.0100021
2026-03-31,67968,STARLINK-36812,97,93.86,97.28,-0.0599976,0
2026-03-31,68123,STARLINK-36922,97,91.78,97.28,0.0599976,0
2026-03-31,68039,STARLINK-36373,97,92.56,97.29,0.0599976,0
2026-03-31,53668,STARLINK-4458,97,95.21,97.6,0.0599976,0
2026-03-31,68116,STARLINK-36805,97,91.78,97.28,0.0599976,0
2026-03-31,67710,STARLINK-36344,97,93.56,97.29,0.0599976,0
2026-03-31,68125,STARLINK-36839,97,91.78,97.28,0.0599976,0
2026-03-31,67562,STARLINK-36398,97,93.59,97.28,0.0599976,0
2026-03-31,68106,STARLINK-37024,97,91.82,97.28,0.0599976,0
2026-03-31,68031,STARLINK-36913,97,92.54,97.29,0.0599976,0
2026-03-31,68103,STARLINK-37018,97,91.88,97.29,0.0599976,0.0100021
2026-03-31,68025,STARLINK-36378,97,91.88,97.29,0.0599976,0
2026-03-31,68317,STARLINK-37139,97,90.11,97.28,0.0599976,0
2026-03-31,67693,STARLINK-36748,97,93,97.29,0.0599976,0
2026-03-31,68102,STARLINK-37046,97,92.06,97.29,0.0599976,0
2026-03-31,53207,STARLINK-4413,97,95.79,97.6,-0.0599976,0
2026-03-31,68109,STARLINK-36833,97,91.92,97.28,0.0599976,0
2026-03-31,68101,STARLINK-37022,97,92.09,97.29,0.0599976,0
2026-03-31,53467,STARLINK-4394,97,95.36,97.6,-0.0599976,0
2026-03-31,68105,STARLINK-37021,97,92.11,97.29,0.0599976,0.0100021
2026-03-31,68115,STARLINK-36392,97,91.86,97.28,0.0599976,0
2026-03-31,68165,STARLINK-36971,97,91.2,97.28,0.0599976,0
2026-03-31,68110,STARLINK-36830,97,91.93,97.29,0.0599976,0.0100021
2026-03-31,67704,STARLINK-36338,97,93.88,97.29,0.0599976,0.0100021
2026-03-31,67702,STARLINK-36695,97,93.45,97.29,0.0599976,0
2026-03-31,67702,STARLINK-36695,97,93.28,97.29,0.0599976,0
2026-03-31,68101,STARLINK-37022,97,91.93,97.29,0.0599976,0.0100021
2026-03-31,67707,STARLINK-36645,97,93.24,97.29,0.0599976,0
2026-03-31,67973,STARLINK-36900,97,93.82,97.28,0.0500031,0
2026-03-31,68107,STARLINK-37005,97,91.86,97.29,0.0500031,0.0100021
2026-03-31,68317,STARLINK-37139,97,90,97.28,0.0500031,0
2026-03-31,68313,STARLINK-36815,97,90.07,97.28,0.0500031,0
2026-03-31,68316,STARLINK-37154,97,90.05,97.28,0.0500031,0
2026-03-31,68316,STARLINK-37154,97,90,97.28,0.0500031,0
2026-03-31,68102,STARLINK-37046,97,91.89,97.29,0.0500031,0.0100021
2026-03-31,67701,STARLINK-36713,97,93.76,97.29,0.0500031,0
2026-03-31,68305,STARLINK-36277,97,90.11,97.28,0.0500031,0
2026-03-31,68294,STARLINK-37107,97,90.18,97.28,0.0500031,0
2026-03-31,68315,STARLINK-37150,97,90.01,97.28,0.0500031,0
2026-03-31,68312,STARLINK-36854,97,90.07,97.28,0.0500031,0
2026-03-31,68310,STARLINK-37148,97,90.08,97.28,0.0500031,0
2026-03-31,68318,STARLINK-37113,97,90.04,97.28,0.0500031,0
2026-03-31,68312,STARLINK-36854,97,90.12,97.28,0.0500031,0
2026-03-31,68304,STARLINK-36849,97,90.12,97.28,0.0500031,0
2026-03-31,68317,STARLINK-37139,97,90.05,97.28,0.0500031,0
2026-03-31,67699,STARLINK-36716,97,93.91,97.29,0.0300064,0.0100021
2026-03-31,68110,STARLINK-36830,97,91.79,97.29,0.0299988,0.0100021
2026-03-31,68119,STARLINK-36850,97,91.8,97.29,0.0200043,0.0100021
2026-03-31,67700,STARLINK-36712,97,93.54,97.28,0.0200043,-0.0100021
2026-03-31,68102,STARLINK-37046,97,92.08,97.28,0.0200043,-0.0100021
2026-03-31,53509,STARLINK-4402,97,95.34,97.61,-0.0200043,0.0100021
2026-03-31,68125,STARLINK-36839,97,91.8,97.29,0.0200043,0.0100021
2026-03-31,68115,STARLINK-36392,97,92.05,97.29,0.0200043,0.0100021
2026-03-31,68123,STARLINK-36922,97,91.8,97.29,0.0200043,0.0100021
